artist_id,name,type,album_name,descripcion,album_year,album_format,album_id,uri,albums
25,Tetsu Inoue,vendor,Cymatic Scan,no description,1995,0,146313,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,vendor,Slow And Low,no description,1995,0,45017,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,vendor,World Receiver,no description,1996,0,45050,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,vendor,Instant Replay,no description,1997,"CD, Album",96804,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,vendor,Psycho-Acoustic,no description,1998,"CD, Album",129355,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,vendor,Waterloo Terminal,no description,1998,0,45053,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,artist,Second Nature,"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",1999,0,146316,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,vendor,Audio,no description,2000,"CD, Album, Ltd",52743,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,vendor,Active / Freeze,no description,2000,"CD, Album, Ltd",68347,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,vendor,Fragment Dots,no description,2000,"CD, Album",104944,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,vendor,Ambiant Otaku,no description,2000,0,45022,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,vendor,pict.soul,no description,2001,"CD, Album",208470,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,vendor,Object And Organic Code,no description,2001,"CD, Shape, Album",576177,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,vendor,Field Tracker,no description,2001,0,211665,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,vendor,Humming Bird Feeder Ver 0.2,no description,2002,"CD, Album",408282,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,vendor,Shades Of Orion 2,no description,2002,0,90705,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,vendor,Organic Cloud,no description,2003,0,45057,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,vendor,Shades Of Orion 3,no description,2003,0,90706,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,vendor,Installation Sound,no description,2004,"CD, Album",570744,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,vendor,Yolo,no description,2005,0,2298130,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,vendor,Inland,no description,2007,0,476962,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,vendor,Time²,no description,2009,0,146285,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,artist,Datacide II,"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",2010,0,269525,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,vendor,62 Eulengasse,no description,2010,0,245865,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,vendor,Electro Harmonix,no description,2012,0,489344,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,vendor,Vega Libre,no description,2007,0,27279,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,vendor,Healing Emplinx,no description,2014,"File, MP3, Mixed, 320",5879638,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,vendor,The Frequency Sex EP,no description,1991,"12"", EP",109508,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,vendor,Best Of Techno - Volume One,no description,1991,0,56173,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,vendor,Best Of Techno - Volume Two,no description,1992,0,137117,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,vendor,Gunafa 2000,no description,1992,0,86754,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,vendor,Trance Odyssey,no description,1993,"CD, Comp",697387,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,vendor,Trance Odyssey,no description,1993,0,1679333,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,vendor,Peace Of Mind,no description,1993,0,132455,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,vendor,Instant Enlightenment (Deep Trance Ambient Experience),no description,1993,0,132457,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,vendor,Instant Enlightenment,no description,1994,"12""",139204,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,vendor,Ambient Systems II,no description,1996,"2xCD, Comp",35671,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,artist,Real Intelligence II,"Datacide began recording together in 1993, after Tetsu Inoue met Uwe Schmidt while vacationing near Frankfurt. They recorded a pair of dance tracks for 12-inch release on [l=Fax +49-69/450464], followed by a full-length which mixed more uptempo trance-oriented techno with beatless ambient and experimental soundscapes. A second Datacide release in a similar, though more ambient vein (entitled Datacide II) appeared the following year before Tetsu Inoue and Uwe Schmidt switched gears for their first Rather Interesting release, Flowerhead, an album of laidback ambient-jazz. Ondas, released in 1996, upped Flowerhead's weirdness factor significantly, dwelling for most of the album in channel separation experiments which fused the rhythmic abstraction of Atom Heart's recent solo work with the fizzier, more left-field of Tetsu Inoue's electronic treatments (Tetsu Inoue's girlfriend, Ingrid, even makes an extended cameo on ""mouth trumpet"").",1996,"CD, Comp, Ltd",49672,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,vendor,Tokyo - Frankfurt - New York,no description,1996,0,135295,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,vendor,Ambient Systems 3,no description,1997,"CD, Comp",172480,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,artist,Replicant Rumba Rockers (A Rather Interesting Mix),"Datacide began recording together in 1993, after Tetsu Inoue met Uwe Schmidt while vacationing near Frankfurt. They recorded a pair of dance tracks for 12-inch release on [l=Fax +49-69/450464], followed by a full-length which mixed more uptempo trance-oriented techno with beatless ambient and experimental soundscapes. A second Datacide release in a similar, though more ambient vein (entitled Datacide II) appeared the following year before Tetsu Inoue and Uwe Schmidt switched gears for their first Rather Interesting release, Flowerhead, an album of laidback ambient-jazz. Ondas, released in 1996, upped Flowerhead's weirdness factor significantly, dwelling for most of the album in channel separation experiments which fused the rhythmic abstraction of Atom Heart's recent solo work with the fizzier, more left-field of Tetsu Inoue's electronic treatments (Tetsu Inoue's girlfriend, Ingrid, even makes an extended cameo on ""mouth trumpet"").",2002,0,135316,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,vendor,Zenith,no description,2010,0,249916,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,vendor,Chill Vol. 1,no description,0,"CD, Comp",725780,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,vendor,“Time Slip”,no description,1992,"CD, Mini, Single, Promo",27876312,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,artist,Datacide II,"Atom™ (also known as Atom Heart and often confused with Señor Coconut, real name Uwe Schmidt - born 27 August 1968) is a German composer, musician and record producer of electronic music. He is often regarded as the father of electrolatino, electrogospel and aciton (acid-reggaeton) music.",1994,0,269525,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,vendor,At Last!,no description,1982,"12"", EP",6577127,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,vendor,The View From Here: The San Francisco Compilation,no description,1987,0,1371043,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
25,Tetsu Inoue,vendor,The Frequency Sex EP,no description,1991,"12"", EP",109508,https://www.discogs.com/artist/25-Tetsu-Inoue,https://api.discogs.com/artists/25/releases
26,Alexi Delano,artist,Not For Release Traxx 1,"Alexi Delano ‘s music production dwells in perfect balance between shiny minimalism and dark vivacious techno. With more than two decades on stage he has been able to combine different roots and facets of the contemporary music scene.
Born in Chile, raised in Sweden and later on adopted by New York City, Alexi was part of the Swedish wave of electronic music producers of the mid 90’s such as Adam Beyer, Cari Lekebusch, Jesper Dahlback and Joel Mull. Moving from Scandinavia to New York influenced him to combine the heavy compressed Swedish sound with the vibrancy of the creative music scene of Brooklyn.

Throughout his music career, Alexi has been nominated for the Swedish Music Award ‘P3 Guld’ (an alternative to the Swedish Grammy), produced six albums and released countless records on established labels such as the iconic Swedish label SVEK, Plus 8, Minus, Hybrid, Drumcode, Visionquest, Spectral Sound, Get Physical, Poker Flat and many more. 
With a music production and DJ style swinging between house and techno, he is consistently reinventing himself with each new release.",1995,"12""",137274,https://www.discogs.com/artist/26-Alexi-Delano,https://api.discogs.com/artists/26/releases
